Boresight,snr_thresh_db,Rx Beam Index (YOLO Predicted),Initial SNR (dB),Offset Error
-50,9.93,63,19.425744454995296,0.0
-49,9.93,63,19.75245960238757,0.0
-49,9.93,63,19.637039352754,0.0
-49,9.93,63,19.51733929552833,0.0
-49,9.93,63,19.516761011748912,0.0
-49,9.93,63,19.30375853452294,0.0
-49,9.93,63,19.378498198864435,0.0
-49,9.93,63,19.56243718875176,0.0
-49,9.93,63,19.5433364361013,0.0
-49,9.93,63,19.543178737041856,0.0
-49,9.93,63,19.766301695942303,0.0
-49,9.93,63,19.869448063366008,0.0
-47,9.93,63,19.091642132160857,0.0
-47,9.93,63,18.947653078296085,0.0
-47,9.93,63,18.808344219981198,0.0
-46,9.93,63,18.397048846470824,0.0
-46,9.93,63,18.350858639413502,0.0
-46,9.93,63,18.02350319066663,0.0
-46,9.93,63,18.498885592891043,0.0
-46,9.93,63,18.4942213607721,0.0
-46,9.93,62,19.00326820998154,0.0
-46,9.93,63,19.01887898815383,0.0
-46,9.93,63,18.603256729165054,0.0
-46,9.93,62,18.475731108622757,0.0
-46,9.93,63,18.54246825299664,0.0
-46,9.93,62,18.61437746645205,0.0
-46,9.93,63,18.494461591189665,0.0
-46,9.93,62,18.6005922078637,0.0
-46,9.93,62,18.93675838650144,0.0
-45,9.93,62,18.44556513076526,0.0
-45,9.93,62,18.28986686056625,0.0
-45,9.93,62,18.166039626738765,0.0
-45,9.93,62,18.078598631520634,0.0
-45,9.93,62,18.259779642306142,0.0
-45,9.93,62,18.009600479534967,0.0
-45,9.93,62,18.02819654112781,0.0
-45,9.93,61,19.215594054265296,0.0
-45,9.93,61,19.06822653269073,0.0
-45,9.93,61,19.137376887549152,0.0
-45,9.93,61,19.236197285675654,0.0
-44,9.93,61,18.84432849955853,0.0
-44,9.93,61,18.612464928906704,0.0
-44,9.93,61,18.673470905394492,0.0
-44,9.93,61,18.67449864215017,0.0
-44,9.93,61,18.59984011760109,0.0
-44,9.93,61,18.46176937898349,0.0
-44,9.93,61,18.325216030807056,0.0
-44,9.93,61,18.216431080169315,0.0
-44,9.93,61,18.574969275403163,0.0
-44,9.93,61,18.593315974760188,0.0
-44,9.93,61,18.399495193362725,0.0
-44,9.93,61,18.2900284485563,0.0
-44,9.93,61,18.529456662059918,0.0
-44,9.93,60,18.560485176699203,0.0
-44,9.93,60,19.932805932695015,0.0
-43,9.93,60,18.99287772358861,0.0
-43,9.93,60,19.277744839768943,0.0
-43,9.93,60,19.14480474878934,0.0
-43,9.93,60,19.27608553710499,0.0
-43,9.93,60,19.281815542074423,0.0
-43,9.93,60,19.370430652145103,0.0
-43,9.93,60,19.323780451783847,0.0
-42,9.93,60,18.592603442681774,0.0
-42,9.93,60,18.194547254648512,0.0
-42,9.93,59,18.266761785169138,0.0
-42,9.93,59,19.566344415841314,0.0
-42,9.93,59,19.525150684159087,0.0
-42,9.93,59,19.563611172031983,0.0
-42,9.93,59,19.66971394659285,0.0
