Boresight,snr_thresh_db,Rx Beam Index (YOLO Predicted),Initial SNR (dB),Offset Error
-22,24.94,45,20.354599947883244,0.0
-21,24.94,45,20.354599947883244,-1.0
-21,24.94,45,20.14010516567308,-1.0
-21,24.94,45,20.14010516567308,-1.0
-21,24.94,45,20.14010516567308,-1.0
-21,24.94,45,20.14010516567308,-1.0
-21,24.94,45,20.14010516567308,-1.0
-21,24.94,45,20.14010516567308,-1.0
-21,24.94,44,20.15529590289728,0.0
-21,24.94,45,20.14010516567308,-1.0
-21,24.94,45,20.14010516567308,-1.0
-21,24.94,45,20.14010516567308,-1.0
-21,24.94,45,20.14010516567308,-1.0
-21,24.94,45,20.14010516567308,-1.0
-21,24.94,45,20.14010516567308,-1.0
