Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),TX Beam Index,TX Beam Angle,Adjustment Method,Beams Checked in Search,SNR (dB),Offset Error,Beam Offset History
20250713_195128_726,-90,NO_RADIO,32,0,7.269755196087374,-96.12810516357422,-96.12810516357422,0.07902288436889648,0.10714888572692871,32,,,,CenterFallback,1,,,[]
20250713_195128_913,-90,NO_RADIO,32,0,6.936102534341302,-96.29843139648438,-96.29843139648438,0.08050847053527832,0.20892000198364258,32,,,,CenterFallback,1,,,[]
20250713_195129_204,-90,NO_RADIO,32,0,6.939102448613909,-96.42849044799804,-96.42849044799804,0.0828714370727539,0.10724067687988281,32,,,,CenterFallback,1,,,[]
20250713_195129_395,-90,NO_RADIO,32,0,7.368814372509576,-96.12810516357422,-96.12810516357422,0.08307075500488281,0.1721968650817871,32,,,,CenterFallback,1,,,[]
20250713_195129_651,-90,NO_RADIO,32,0,6.809680558096574,-96.80453491210938,-96.80453491210938,0.08114171028137207,0.10726213455200195,32,,,,CenterFallback,1,,,[]
20250713_195129_841,-90,NO_RADIO,32,0,6.921228352981828,-96.25521850585938,-96.25521850585938,0.08101654052734375,0.1843421459197998,32,,,,CenterFallback,1,,,[]
20250713_195130_107,-90,NO_RADIO,32,0,6.855134291681878,-96.38617706298828,-96.38617706298828,0.08123040199279785,0.11111688613891602,32,,,,CenterFallback,1,,,[]
20250713_195130_301,-90,NO_RADIO,32,0,7.350367744907629,-95.9241714477539,-95.9241714477539,0.11989855766296387,0.1632394790649414,32,,,,CenterFallback,1,,,[]
20250713_195130_585,-90,NO_RADIO,32,0,6.901702391774393,-96.25521850585938,-96.25521850585938,0.0821378231048584,0.23443818092346191,32,,,,CenterFallback,1,,,[]
20250713_195130_903,-90,NO_RADIO,32,0,7.243386951279774,-96.25521850585938,-96.25521850585938,0.08079266548156738,0.17489171028137207,32,,,,CenterFallback,1,,,[]
20250713_195131_160,-90,NO_RADIO,32,0,6.904794711536979,-96.3817897796631,-96.3817897796631,0.0774068832397461,0.12510466575622559,32,,,,CenterFallback,1,,,[]
20250713_195131_363,-90,NO_RADIO,32,0,7.244491449333395,-96.29843139648438,-96.29843139648438,0.07386660575866699,0.164811372756958,32,,,,CenterFallback,1,,,[]
20250713_195131_603,-90,NO_RADIO,32,0,7.347511614975716,-96.04537200927734,-96.04537200927734,0.07578849792480469,0.12911295890808105,32,,,,CenterFallback,1,,,[]
20250713_195131_809,-90,NO_RADIO,32,0,6.900981602524382,-96.29843139648438,-96.29843139648438,0.07869863510131836,0.16423845291137695,32,,,,CenterFallback,1,,,[]
